AltimetriaNorm,AmplitudeNorm,concavoConvNorm,CurvaturaNegativaNorm,CurvaturaPositivaNorm,DeclividadeNorm,GeomIgualA1,GeomIgualA2,GeomIgualA3,GeomIgualA4,GeomIgualA5,GeomIgualA6,GeomIgualA7,GeomIgualA8,OrientacaoEncosta=1,OrientacaoEncosta=2,OrientacaoEncosta=3,OrientacaoEncosta=4,OrientacaoEncosta=5,OrientacaoEncosta=6,OrientacaoEncosta=7,OrientacaoEncosta=8,OrientacaoEncosta=9,UsoSolo=1,UsoSolo=2,UsoSolo=3,UsoSolo=4,UsoSolo=5,positivoDeRisco
0.036101083,0.2,0.000767395,0.953685291,0.02118382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0.2,0.007870739,0.951903808,0.09755857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.081069833,1,0.064876423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0,0.000269294,0.942284569,0,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.000410062,0.927855711,0,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.000832364,0.887775551,0,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,6.45417E-05,0.852011864,0.017110323,0.545454545,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.003366179,0.935871743,0.008238194,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.046931408,0.2,9.41603E-06,0.812104208,0.235914402,0.818181818,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.046931408,0.466666667,0.003366179,0.81927503,0.071054883,0.727272727,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.000198911,0.615230461,0,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.000141324,0.861055551,0.045443154,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.046931408,0.466666667,0.008996879,0.828991423,0.065421385,0.727272727,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,2.29513E-05,0.890563848,0.058697964,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.001113899,0.896682325,0.021807376,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.036101083,0,5.27291E-05,0.898279439,0.028834048,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.036101083,0,0.000294888,0.897977715,0.083186404,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.046931408,0.466666667,0.000738519,0.817234469,0.107097258,0.727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0433213,0.466666667,8.3596E-06,0.868099719,0.01544652,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0.466666667,2.15435E-05,0.910366333,0.095328304,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0.466666667,0.000453748,0.926710701,0.04448669,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.00018649,0.913426854,0.148288968,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.00057531,0.939434389,0.048093819,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.002099272,0.844101964,0.081319446,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,7.01597E-05,0.854982605,0.200464441,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.050541516,0.2,7.22198E-05,0.902805611,0.214417691,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.054151625,0.2,0.000281535,0.785366573,0.507889715,0.727272727,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.050541516,0,9.3335E-05,0.794296433,0.313054323,0.727272727,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.039711191,1,0.000926209,0.844689379,0.119276231,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.003366179,1,0.055608363,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.004492319,1,0.016476387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.040528796,1,0.039923839,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,9.3335E-05,1,0.014828897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.000325601,0.925183808,0.18536121,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.000448453,0.937653226,0.086803172,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.002690495,1,0.051330968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.036101083,0,0.011249158,1,0.065065492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.036101083,0,0.002240039,0.967935872,0.035460341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0,7.22198E-05,1,0.008897338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0,3.46819E-05,1,0.056490682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.036101083,0,3.46819E-05,1,0.062737355,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0,8.16044E-05,1,0.041191709,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,4.40665E-05,1,0.00353076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.036101083,0,0.000602018,1,0.009532756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000363139,0.967935872,0.007670247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0,0.00085961,1,0.028421805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0,0.002943877,1,0.058597868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0,1.79239E-05,1,0.063687887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0.2,0.001614406,0.777383246,0.04602074,0.727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000349733,0.844429659,0.102199274,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000973132,0.962591743,0.008059505,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0.2,0.001676969,0.945032786,0.025365569,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0.2,0.000738519,0.967935872,0.119454919,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0.2,0.000550829,0.903807615,0.012590475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0.2,0.001113899,0.951903808,0.003902224,0.090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0.2,0.003028337,0.962105972,0.026168554,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.036101083,0.2,0.009278414,0.941215872,0.091874654,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.002732725,0.933734028,0.036012717,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000699006,0.957247936,0.100313038,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.036101083,0,0.000507516,0.932099399,0.212762787,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0,0.010123019,0.889557034,0.165734423,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0,0.001676969,0.927433747,0.212547768,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0,0.00722723,0.967935872,0.049031006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.036101083,0,0.016879858,1,0.071827469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.043907216,1,0.054517698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.017724463,0.951903808,0.025317375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000100373,0.967935872,0.036315968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.001027273,0.957247936,0.007061521,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0,0.002380807,0.839679359,0.059524675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.036101083,0,0.000613393,0.962591743,0.041790797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.001676969,0.95991984,0.01191576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000410062,0.967935872,0.008425779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0,0.12161087,1,0.003223802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.002444792,0.961523046,0.0041773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0,0.002372526,0.949372345,0.046521956,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0.2,7.22198E-05,0.891592786,0,0.181818182,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0.2,0.000410062,0.859410982,0.033170018,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.000128527,0.919839679,0.007804448,0.090909091,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.001001285,0.922511583,0.127693113,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.000888671,0.935871743,0.085128989,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.027015117,0.882431423,0.19065735,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.006744599,0.967935872,0.141548493,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.003885936,0.950122325,0.047585188,0.090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.018146765,1,0.04390169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.036101083,0,0.000583951,0.967935872,0.063846557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.004492319,0.967935872,0.051901139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.001113899,1,0.013279277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000631268,0.933734028,0.055608363,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.36485709,0.889557034,0.140565337,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.003106301,0.95511022,0.074144484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000621213,0.907815631,0.138782903,0.090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0,0.001864659,0.9498998,0.072140358,0.090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.003155028,0.878156313,0.151737428,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.036101083,0,8.87447E-06,0.951903808,0.024096957,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.001523405,0.957247936,0.010984505,0.090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0,0.002690495,0.967935872,0.071117906,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.002465267,1,0.056490682,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.005296705,0.967935872,0.044201234,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.001564355,0.887775551,0.106582696,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.036101083,0,0.006744599,1,0.117303246,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.036101083,0,0.003178489,0.957247936,0.052518762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0,0.000494522,0.929637194,0.176093149,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0.2,0.006130341,0.813273587,0.129752847,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.036101083,0.066666667,0.003010556,0.892708617,0.228136645,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.036101083,0,0.001757408,0.894544609,0.074144484,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.046931408,0,0.000258033,0.785416914,0.240330447,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.039711191,0,9.85273E-05,0.946559679,0.140585356,0.363636364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.036101083,0,0.028704327,0.952667255,0.076095967,0.090909091,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.036101083,0,0.010798702,0.964729459,0.082618457,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.061371841,0,0.005779336,0.919839679,0.110240984,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.072202166,0,0.0035351,0.927321202,0.096505719,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.072202166,0,0.016879858,0.949613467,0.132400546,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.072202166,0,0.001274776,0.946559679,0.144317048,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.072202166,0,0.001465818,0.935871743,0.179065602,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.072202166,0,0.002014811,0.903807615,0.217378281,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.072202166,0,0.004331442,0.946559679,0.275394115,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.072202166,0,0.005208953,0.914495551,0.305703639,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.101083032,0,0.003543991,0.926252505,0.260058811,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.108303249,0,0.004267091,0.951903808,0.135204691,0.181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.108303249,0,0.003366179,0.967935872,0.078341062,0.090909091,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.111913357,0.2,0.001287152,0.948697395,0.107582163,0.181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.137184116,0.2,0.004492319,0.951903808,0.11492395,0.181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.144404332,0.2,0.002521574,0.967935872,0.100836498,0.181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.144404332,0.2,0.002240039,0.946559679,0.070696024,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.144404332,0.2,0.001676969,0.951903808,0.070613724,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.144404332,0.2,0.000926209,0.947531543,0.07024226,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.144404332,0,0.001830534,0.944422285,0.095328304,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.036101083,0,3.74421E-05,0.743486974,0.089754122,0.545454545,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.046931408,0,5.27291E-05,0.871743487,0.365019226,0.636363636,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.050541516,0,5.8143E-05,0.692718878,0.481939145,0.818181818,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.003366179,0.925183808,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.000953022,0.924058677,0,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.002052349,0.931596633,0.024714581,0.181818182,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.000198911,0.939078156,0,0.090909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.000141324,0.935871743,0.078638381,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.001789583,0.924211944,0.028517451,0.181818182,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0.2,0.000621213,0.854709419,0.022813516,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.036101083,0.2,0.000550829,0.890690501,0.028245341,0.272727273,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0,0.001339127,0.931596633,0.008723099,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.001918285,0.967935872,0.008059505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.036101083,0,0.057420895,1,0.078593153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.036101083,0,0.001676969,1,0.109265243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.036101083,0,0.003366179,0.951903808,0.041907945,0.090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.036101083,0,0.001864659,0.945737555,0.008554791,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.391884448,1,0.08137802,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.002444792,0.96335519,0.032711063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.002240039,0.903807615,0.174768929,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.018569068,0.967935872,0.026309429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.003366179,1,0.315114056,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.046931408,0,0.008095967,1,0.112218418,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.039711191,0,0.067556154,0.946559679,0.202212027,0.090909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.064981949,0,0.003028337,0.95991984,0.052175473,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.072202166,0.2,0.004210784,0.937875752,0.069030739,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.072202166,0.2,0.001676969,0.900892665,0.066969522,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.072202166,0,0.12161087,0.935871743,0.128516858,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.072202166,0.2,0.000325601,0.812195912,0.024714581,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.003366179,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.003366179,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.000832364,0.951903808,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02166065,0,0.005393231,0.902471503,0.093486555,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.036101083,0,0.001378873,0.93861996,0.085128989,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.072202166,0.2,0.004901825,0.908388297,0.127435832,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.151624549,0.2,4.05472E-05,0.646612265,0.549218591,0.818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0.2,0.003366179,1,0.244547044,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0.2,0.003028337,0.943887776,0.296577935,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0.2,0.014346043,0.943271182,0.252091245,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0,0.001588063,1,0.031305284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0,0.002240039,0.95807006,0.043401957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0,0.000832364,0.885994068,0.222433452,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.129963899,0.066666667,0.002803109,0.948988858,0.053690987,0.181818182,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.108303249,0.2,0.001676969,0.967935872,0.092680605,0.090909091,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.108303249,0.466666667,0.001254667,0.943887776,0.105561726,0.181818182,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.108303249,0.466666667,0.001676969,0.948697395,0.075756385,0.090909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.108303249,0,0.00154703,0.950670621,0.023414087,0.090909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.108303249,0,0.004267091,0.942284569,0.088342411,0.181818182,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.108303249,0,0.003704021,0.922808497,0.104476251,0.272727273,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.108303249,0,0.006744599,0.878423407,0.155029443,0.272727273,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.108303249,0.2,0.000953022,0.862461884,0.292870711,0.454545455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
